"ProductName","Provenance","StorageType","Entity","Attribute","DataType","LinkedTo","Property"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_importapplicationlicence","status","text--text","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_ironsteelapplication_supporting_documents","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_silsupplementaryreportfirearmsection582obsolete","proofing","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_template","is_active","bool--boolean","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_importapplicationtype","category_flag","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_file","id","int4--integer","web_outwardprocessingtradefile","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_template_countries","template_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_derogationschecklist","request_purpose_confirmed","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_importapplication","consignment_country_id","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_exportapplication_update_requests","updaterequest_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_usage","start_date","date--date","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_importapplication","process_ptr_id","int4--integer","web_woodquotaapplication","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_process","ima_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_importapplication","process_ptr_id","int4--integer","web_importapplication_update_requests","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_silchecklist","authority_required","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_importapplication","last_update_datetime","timestamptz--timestamp with time zone","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_woodquotaapplication","contract_files_xml","text--text","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_dflsupplementaryreportfirearm","calibre","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_importapplication","submit_datetime","timestamptz--timestamp with time zone","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_template","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_derogationschecklist","sncorf_response_within_30_days","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_derogationschecklist","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_silsupplementaryreportfirearmsection5","report_id","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_woodquotaapplication","importapplication_ptr_id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_silchecklist","response_preparation","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_task","previous_id","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_derogationsapplication","contract_sign_date","date--date","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_silsupplementaryreportfirearmsectionlegacy","report_id","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_importapplicationtype","supporting_docs_upload_flag","bool--boolean","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_commodity","id","int4--integer","web_priorsurveillanceapplication","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","django_celery_results_taskresult","meta","text--text","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_section5authority","id","int4--integer","data_migration_silapplicationsection5authority","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_importapplicationtype","case_checklist_flag","bool--boolean","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_oilsupplementaryreportfirearm","is_no_firearm","bool--boolean","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_priorsurveillanceapplication_supporting_documents","file_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_productlegislation","is_active","bool--boolean","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","django_content_type","id","int4--integer","web_casedocumentreference","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_cfsproductactiveingredient","name","varchar--character varying","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_filecombined","target_id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_silsupplementaryreportfirearmsection1","file_id","varchar--character varying","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_silapplication","section58_obsolete","bool--boolean","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_oilsupplementaryreport","date_received","date--date","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_exportapplication","id","int4--integer","data_migration_variationrequest","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_outwardprocessingtradeapplication","fq_past_beneficiary_r","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_process","created","timestamptz--timestamp with time zone","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","django_celery_results_taskresult","date_done","timestamptz--timestamp with time zone","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_furtherinformationrequest_files","furtherinformationrequest_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_template","country_translation_set_id","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_commodity","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_user","id","int4--integer","data_migration_oilsupplementaryinfo","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","django_chunk_upload_handlers_scannedfile","file_name","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_importapplication_variation_requests","importapplication_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_mailshot","email_body","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_importapplicationtype","unit_list_csv","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_countrytranslationset","name","varchar--character varying","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_cfsschedule","product_xml","text--text","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_oilsupplementaryreport","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_obsoletecalibregroup","order","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_importapplicationtype","sub_type","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_importapplication","submitted_by_id","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_silsupplementaryreport","id","int4--integer","data_migration_silsupplementaryreportfirearmsection582other","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_exportapplication","agent_office_id","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_silgoodssection582other","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_exportapplication","variations_xml","text--text","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_importcontact","street","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_exportapplicationcertificate","cad_id","int4--integer","data_migration_casedocument","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_variationrequest","closed_by_id","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_exportapplication","process_ptr_id","int4--integer","web_exportapplication_variation_requests","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_firearmsact","created_datetime","timestamptz--timestamp with time zone","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_commodity","id","int4--integer","web_ironsteelapplication","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_woodquotachecklist","validity_period_correct","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_derogationsapplication_supporting_documents","file_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_approvalrequest","requested_from_id","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","django_content_type","id","int4--integer","django_admin_log","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_silsupplementaryreportfirearmsection2","model","varchar--character varying","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_exportapplication","cad_id","int4--integer","data_migration_exportapplicationcountries","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_withdrawapplication","status","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_file","sr_goods_file_id","varchar--character varying","data_migration_silsupplementaryreportfirearmsection5","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","django_migrations","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_firearmsauthority","importer_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_silgoodssection582obsolete","id","int4--integer","web_silsupplementaryreportfirearmsection582obsolete","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_silsupplementaryreportfirearmsection5","calibre","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_outwardprocessingtradeapplication","fq_employment_decreased_reasons","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","auth_permission","content_type_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_casedocumentreference","reference","varchar--character varying","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_importapplication","submit_datetime","timestamptz--timestamp with time zone","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_importapplication","imad_id","int4--integer","data_migration_outwardprocessingtradeapplication","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_filecombined","folder_type","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_oilsupplementaryreport","created","timestamptz--timestamp with time zone","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_variationrequest","is_active","bool--boolean","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_commodity","is_active","bool--boolean","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_mailshot","folder_id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_ironsteelcertificatefile","requested_qty","numeric--numeric","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_commodity","id","int4--integer","web_outwardprocessingtradeapplication_cp_commodities","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_updaterequest","response_datetime","timestamptz--timestamp with time zone","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_updaterequest","id","int4--integer","web_importapplication_update_requests","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_importer","name","text--text","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_silsupplementaryreportfirearmsection582obsolete","is_upload","bool--boolean","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_outwardprocessingtradefile","file_ptr_id","int4--integer","web_outwardprocessingtradeapplication_documents","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_importapplication","chief_usage_status","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_filefolder","folder_id","int4--integer","data_migration_filetarget","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_silsupplementaryreportfirearmsection5","model","varchar--character varying","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_file","target_id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_exportapplication_countries","exportapplication_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_importapplicationlicence","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_importapplicationtype","quantity_unlimited_flag","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_firearmsauthority","reference","varchar--character varying","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_silsupplementaryreport","id","int4--integer","web_silsupplementaryreportfirearmsection1","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_importapplication_variation_requests","variationrequest_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_commodity","commodity_type_id","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_actquantity","firearmsact_id","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_exportapplicationtype","id","int4--integer","data_migration_exportapplication","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_dflapplication","imad_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_sanctionsandadhocapplication","exporter_address","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_unit","description","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_exporter_offices","office_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_process","iar_id","int4--integer","data_migration_accessrequest","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_personalemail","comment","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_casereference","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_silgoodssection5","section_5_clause_id","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_silsupplementaryreportfirearmsection582other","calibre","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_user","id","int4--integer","web_importeruserobjectpermission","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_gmpbrand","application_id","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_silsupplementaryreportfirearmsectionlegacy","model","varchar--character varying","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_ironsteelchecklist","import_application_id","int4--integer","NONE","UNIQUE"
